device_name,attribute,units
BEND:IN20:451,BDES,kG-m
BEND:IN20:461,BDES,kG-m
BEND:IN20:475,BDES,kG-m
BEND:IN20:481,BDES,kG-m
BEND:IN20:661,BDES,GeV/c
BEND:IN20:751,BDES,GeV/c
BEND:LI21:215,BDES,kG-m
BEND:LI21:231,BDES,kG-m
BEND:LI21:241,BDES,kG-m
BEND:LI21:261,BDES,kG-m
BEND:LI24:720,BDES,kG-m
BEND:LI24:790,BDES,kG-m
BEND:LI24:810,BDES,kG-m
BEND:LI24:880,BDES,kG-m
BEND:LTU0:125,BDES,GeV/c
BEND:LTU0:175,BDES,GeV/c
BEND:LTU1:220,BDES,GeV/c
BEND:LTU1:280,BDES,GeV/c
BEND:LTU1:420,BDES,GeV/c
BEND:LTU1:480,BDES,GeV/c
BEND:LTU1:866,BDES,kG-m
BEND:LTU1:868,BDES,kG-m
BEND:LTU1:870,BDES,kG-m
BEND:LTU1:872,BDES,kG-m
BEND:UND1:930,BDES,kG-m
BEND:UND1:940,BDES,kG-m
BEND:UND1:960,BDES,kG-m
BEND:UND1:970,BDES,kG-m
BEND:UND1:1630,BDES,kG-m
BEND:UND1:1640,BDES,kG-m
BEND:UND1:1660,BDES,kG-m
BEND:UND1:1670,BDES,kG-m
BEND:DMP1:400,BDES,GeV/c
BEND:DMP1:410,BDES,GeV/c
BEND:DMP1:420,BDES,GeV/c
